Date,Hs,Hs_hat
16/02/2009 06:30,0.12,0.036
16/02/2009 07:30,0.12,0.036
16/02/2009 08:30,0.12,0.036
16/02/2009 09:30,0.12,0.036
16/02/2009 10:30,0.16,0.048
16/02/2009 11:30,0.16,0.048
16/02/2009 12:30,0.16,0.048
16/02/2009 13:30,0.16,0.048
16/02/2009 14:30,0.12,0.036
16/02/2009 15:30,0.16,0.048
16/02/2009 16:30,0.12,0.036
16/02/2009 17:30,0.12,0.036
16/02/2009 18:30,0.16,0.048
16/02/2009 19:30,0.12,0.036
16/02/2009 20:30,0.12,0.036
16/02/2009 21:30,0.08,0.024
16/02/2009 22:30,0.08,0.024
16/02/2009 23:30,0.12,0.036
17/02/2009 00:30,0.12,0.036
17/02/2009 01:30,0.08,0.024
17/02/2009 02:30,0.08,0.024
17/02/2009 03:30,0.12,0.036
17/02/2009 04:30,0.12,0.036
17/02/2009 05:30,0.12,0.036
17/02/2009 06:30,0.12,0.036
17/02/2009 07:30,0.12,0.036
17/02/2009 08:30,0.12,0.036
17/02/2009 09:30,0.12,0.036
17/02/2009 10:30,0.12,0.036
17/02/2009 11:30,0.12,0.036
17/02/2009 12:30,0.08,0.024
17/02/2009 13:30,0.08,0.024
17/02/2009 14:30,0.08,0.024
17/02/2009 15:30,0.08,0.024
17/02/2009 16:30,0.12,0.036
17/02/2009 17:30,0.12,0.036
17/02/2009 18:30,0.16,0.048
17/02/2009 19:30,0.23,0.069
17/02/2009 20:30,0.27,0.081
17/02/2009 21:30,0.23,0.069
17/02/2009 22:30,0.23,0.069
17/02/2009 23:30,0.23,0.069
18/02/2009 00:30,0.2,0.06
18/02/2009 01:30,0.16,0.048
18/02/2009 02:30,0.12,0.036
18/02/2009 03:30,0.12,0.036
18/02/2009 04:30,0.12,0.036
18/02/2009 05:30,0.12,0.036
18/02/2009 06:30,0.08,0.024
18/02/2009 07:30,0.12,0.036
18/02/2009 08:30,0.12,0.036
18/02/2009 09:30,0.12,0.036
18/02/2009 10:30,0.12,0.036
18/02/2009 11:30,0.12,0.036
18/02/2009 12:30,0.12,0.036
18/02/2009 13:30,0.12,0.036
18/02/2009 14:30,0.12,0.036
18/02/2009 15:30,0.12,0.036
18/02/2009 16:30,0.12,0.036
18/02/2009 17:30,0.08,0.024
18/02/2009 18:30,0.08,0.024
18/02/2009 19:30,0.1,0.03
18/02/2009 20:30,0.12,0.036
18/02/2009 21:30,0.14,0.042
18/02/2009 22:30,0.16,0.048
18/02/2009 23:30,0.18,0.054
19/02/2009 00:30,0.434260406,0.130278122
19/02/2009 01:30,0.434260406,0.130278122
19/02/2009 02:30,0.434260406,0.130278122
19/02/2009 03:30,0.434260406,0.130278122
19/02/2009 04:30,0.434260406,0.130278122
19/02/2009 05:30,0.434260406,0.130278122
19/02/2009 06:30,0.434260406,0.130278122
19/02/2009 07:30,0.434260406,0.130278122
19/02/2009 08:30,0.434260406,0.130278122
19/02/2009 09:30,0.434260406,0.130278122
19/02/2009 10:30,0.434260406,0.130278122
19/02/2009 11:30,0.434260406,0.130278122
19/02/2009 12:30,0.434260406,0.130278122
19/02/2009 13:30,0.434260406,0.130278122
19/02/2009 14:30,0.434260406,0.130278122
19/02/2009 15:30,0.434260406,0.130278122
19/02/2009 16:30,0.434260406,0.130278122
19/02/2009 17:30,0.434260406,0.130278122
19/02/2009 18:30,0.434260406,0.130278122
19/02/2009 19:30,0.434260406,0.130278122
19/02/2009 20:30,0.434260406,0.130278122
19/02/2009 21:30,0.434260406,0.130278122
19/02/2009 22:30,0.434260406,0.130278122
19/02/2009 23:30,0.434260406,0.130278122
20/02/2009 00:30,0.2,0.06
20/02/2009 01:30,0.21,0.063
20/02/2009 02:30,0.23,0.069
20/02/2009 03:30,0.25,0.075
20/02/2009 04:30,0.27,0.081
20/02/2009 05:30,0.29,0.087
20/02/2009 06:30,0.31,0.093
20/02/2009 07:30,0.33,0.099
20/02/2009 08:30,0.35,0.105
20/02/2009 09:30,0.37,0.111
20/02/2009 10:30,0.39,0.117
20/02/2009 11:30,0.41,0.123
20/02/2009 12:30,0.43,0.129
20/02/2009 13:30,0.45,0.135
20/02/2009 14:30,0.47,0.141
20/02/2009 15:30,0.49,0.147
20/02/2009 16:30,0.51,0.153
20/02/2009 17:30,0.53,0.159
20/02/2009 18:30,0.55,0.165
20/02/2009 19:30,0.57,0.171
20/02/2009 20:30,0.59,0.177
20/02/2009 21:30,0.61,0.183
20/02/2009 22:30,0.63,0.189
20/02/2009 23:30,0.64,0.192
21/02/2009 00:30,0.434260406,0.130278122
21/02/2009 01:30,0.434260406,0.130278122
21/02/2009 02:30,0.434260406,0.130278122
21/02/2009 03:30,0.434260406,0.130278122
21/02/2009 04:30,0.434260406,0.130278122
21/02/2009 05:30,0.434260406,0.130278122
21/02/2009 06:30,0.434260406,0.130278122
21/02/2009 07:30,1.27,0.381
21/02/2009 08:30,1.29,0.387
21/02/2009 09:30,1.09,0.327
21/02/2009 10:30,1.05,0.315
21/02/2009 11:30,1.05,0.315
21/02/2009 12:30,0.98,0.294
21/02/2009 13:30,1.13,0.339
21/02/2009 14:30,1.13,0.339
21/02/2009 15:30,1.17,0.351
21/02/2009 16:30,1.48,0.444
21/02/2009 17:30,1.52,0.456
21/02/2009 18:30,1.6,0.48
21/02/2009 19:30,1.72,0.516
21/02/2009 20:30,1.88,0.564
21/02/2009 21:30,1.91,0.573
21/02/2009 22:30,2.23,0.669
21/02/2009 23:30,2.03,0.609
22/02/2009 00:30,0.66,0.198
22/02/2009 01:30,0.68,0.204
22/02/2009 02:30,0.7,0.21
22/02/2009 03:30,0.72,0.216
22/02/2009 04:30,0.74,0.222
22/02/2009 05:30,0.76,0.228
22/02/2009 06:30,0.78,0.234
22/02/2009 07:30,1.05,0.315
22/02/2009 08:30,0.94,0.282
22/02/2009 09:30,0.84,0.252
22/02/2009 10:30,0.86,0.258
22/02/2009 11:30,0.88,0.264
22/02/2009 12:30,0.9,0.27
22/02/2009 13:30,0.92,0.276
22/02/2009 14:30,0.7,0.21
22/02/2009 15:30,0.96,0.288
22/02/2009 16:30,0.55,0.165
22/02/2009 17:30,0.51,0.153
22/02/2009 18:30,0.55,0.165
22/02/2009 19:30,0.66,0.198
22/02/2009 20:30,0.7,0.21
22/02/2009 21:30,0.66,0.198
22/02/2009 22:30,0.63,0.189
22/02/2009 23:30,0.63,0.189
23/02/2009 00:30,0.51,0.153
23/02/2009 01:30,0.43,0.129
23/02/2009 02:30,0.39,0.117
23/02/2009 03:30,0.35,0.105
23/02/2009 04:30,0.31,0.093
23/02/2009 05:30,0.27,0.081
23/02/2009 06:30,0.23,0.069
23/02/2009 07:30,0.23,0.069
23/02/2009 08:30,0.23,0.069
23/02/2009 09:30,0.2,0.06
23/02/2009 10:30,0.23,0.069
23/02/2009 11:30,0.2,0.06
23/02/2009 12:30,0.16,0.048
23/02/2009 13:30,0.16,0.048
23/02/2009 14:30,0.23,0.069
23/02/2009 15:30,0.31,0.093
23/02/2009 16:30,0.39,0.117
23/02/2009 17:30,0.47,0.141
23/02/2009 18:30,0.47,0.141
23/02/2009 19:30,0.59,0.177
23/02/2009 20:30,0.55,0.165
23/02/2009 21:30,0.59,0.177
23/02/2009 22:30,0.66,0.198
23/02/2009 23:30,0.59,0.177
24/02/2009 00:30,0.59,0.177
24/02/2009 01:30,0.55,0.165
24/02/2009 02:30,0.55,0.165
24/02/2009 03:30,0.55,0.165
24/02/2009 04:30,0.51,0.153
24/02/2009 05:30,0.51,0.153
24/02/2009 06:30,0.47,0.141
24/02/2009 07:30,0.43,0.129
24/02/2009 08:30,0.39,0.117
24/02/2009 09:30,0.31,0.093
24/02/2009 10:30,0.35,0.105
24/02/2009 11:30,0.31,0.093
24/02/2009 12:30,0.31,0.093
24/02/2009 13:30,0.27,0.081
24/02/2009 14:30,0.27,0.081
24/02/2009 15:30,0.23,0.069
24/02/2009 16:30,0.27,0.081
24/02/2009 17:30,0.27,0.081
24/02/2009 18:30,0.31,0.093
24/02/2009 19:30,0.27,0.081
24/02/2009 20:30,0.27,0.081
24/02/2009 21:30,0.27,0.081
24/02/2009 22:30,0.27,0.081
24/02/2009 23:30,0.27,0.081
25/02/2009 00:30,0.31,0.093
25/02/2009 01:30,0.35,0.105
25/02/2009 02:30,0.35,0.105
25/02/2009 03:30,0.31,0.093
25/02/2009 04:30,0.43,0.129
25/02/2009 05:30,0.39,0.117
25/02/2009 06:30,0.35,0.105
25/02/2009 07:30,0.35,0.105
25/02/2009 08:30,0.35,0.105
25/02/2009 09:30,0.35,0.105
25/02/2009 10:30,0.35,0.105
25/02/2009 11:30,0.27,0.081
25/02/2009 12:30,0.27,0.081
25/02/2009 13:30,0.31,0.093
25/02/2009 14:30,0.35,0.105
25/02/2009 15:30,0.35,0.105
25/02/2009 16:30,0.35,0.105
25/02/2009 17:30,0.39,0.117
25/02/2009 18:30,0.35,0.105
25/02/2009 19:30,0.47,0.141
25/02/2009 20:30,0.66,0.198
25/02/2009 21:30,0.74,0.222
25/02/2009 22:30,0.82,0.246
25/02/2009 23:30,0.74,0.222
26/02/2009 00:30,0.78,0.234
26/02/2009 01:30,0.7,0.21
26/02/2009 02:30,0.66,0.198
26/02/2009 03:30,0.55,0.165
26/02/2009 04:30,0.51,0.153
26/02/2009 05:30,0.47,0.141
26/02/2009 06:30,0.43,0.129
26/02/2009 07:30,0.35,0.105
26/02/2009 08:30,0.35,0.105
26/02/2009 09:30,0.31,0.093
26/02/2009 10:30,0.31,0.093
26/02/2009 11:30,0.35,0.105
26/02/2009 12:30,0.82,0.246
26/02/2009 13:30,1.02,0.306
26/02/2009 14:30,0.94,0.282
26/02/2009 15:30,0.82,0.246
26/02/2009 16:30,0.9,0.27
26/02/2009 17:30,0.82,0.246
26/02/2009 18:30,0.86,0.258
26/02/2009 19:30,0.74,0.222
26/02/2009 20:30,0.7,0.21
26/02/2009 21:30,0.66,0.198
26/02/2009 22:30,0.59,0.177
26/02/2009 23:30,0.55,0.165
27/02/2009 00:30,0.66,0.198
27/02/2009 01:30,0.74,0.222
27/02/2009 02:30,0.74,0.222
27/02/2009 03:30,0.94,0.282
27/02/2009 04:30,0.78,0.234
27/02/2009 05:30,0.7,0.21
27/02/2009 06:30,0.63,0.189
27/02/2009 07:30,0.7,0.21
27/02/2009 08:30,0.7,0.21
27/02/2009 09:30,0.66,0.198
27/02/2009 10:30,0.63,0.189
27/02/2009 11:30,0.51,0.153
27/02/2009 12:30,0.47,0.141
27/02/2009 13:30,0.51,0.153
27/02/2009 14:30,0.66,0.198
27/02/2009 15:30,0.66,0.198
27/02/2009 16:30,0.78,0.234
27/02/2009 17:30,0.74,0.222
27/02/2009 18:30,0.59,0.177
27/02/2009 19:30,0.43,0.129
27/02/2009 20:30,0.43,0.129
27/02/2009 21:30,0.43,0.129
27/02/2009 22:30,0.51,0.153
27/02/2009 23:30,0.43,0.129
28/02/2009 00:30,0.59,0.177
28/02/2009 01:30,0.9,0.27
28/02/2009 02:30,0.82,0.246
28/02/2009 03:30,0.82,0.246
28/02/2009 04:30,0.78,0.234
28/02/2009 05:30,0.78,0.234
28/02/2009 06:30,0.78,0.234
28/02/2009 07:30,0.9,0.27
28/02/2009 08:30,0.82,0.246
28/02/2009 09:30,0.74,0.222
28/02/2009 10:30,0.74,0.222
28/02/2009 11:30,0.66,0.198
28/02/2009 12:30,0.66,0.198
28/02/2009 13:30,0.74,0.222
28/02/2009 14:30,0.66,0.198
28/02/2009 15:30,0.7,0.21
28/02/2009 16:30,0.78,0.234
28/02/2009 17:30,1.05,0.315
28/02/2009 18:30,1.05,0.315
28/02/2009 19:30,1.29,0.387
28/02/2009 20:30,1.13,0.339
28/02/2009 21:30,1.05,0.315
28/02/2009 22:30,1.17,0.351
28/02/2009 23:30,1.05,0.315
03/01/2009 00:30,0.434260406,0.130278122
03/01/2009 01:30,0.434260406,0.130278122
03/01/2009 02:30,0.434260406,0.130278122
03/01/2009 03:30,0.434260406,0.130278122
03/01/2009 04:30,0.434260406,0.130278122
03/01/2009 05:30,0.434260406,0.130278122
03/01/2009 06:30,0.434260406,0.130278122
03/01/2009 07:30,0.434260406,0.130278122
03/01/2009 08:30,0.434260406,0.130278122
03/01/2009 09:30,0.434260406,0.130278122
03/01/2009 10:30,0.434260406,0.130278122
03/01/2009 11:30,0.434260406,0.130278122
03/01/2009 12:30,0.434260406,0.130278122
03/01/2009 13:30,0.434260406,0.130278122
03/01/2009 14:30,0.434260406,0.130278122
03/01/2009 15:30,0.434260406,0.130278122
03/01/2009 16:30,0.434260406,0.130278122
03/01/2009 17:30,0.434260406,0.130278122
03/01/2009 18:30,0.434260406,0.130278122
03/01/2009 19:30,0.434260406,0.130278122
03/01/2009 20:30,0.434260406,0.130278122
03/01/2009 21:30,0.434260406,0.130278122
03/01/2009 22:30,0.434260406,0.130278122
03/01/2009 23:30,0.434260406,0.130278122
03/02/2009 00:30,0.434260406,0.130278122
03/02/2009 01:30,0.434260406,0.130278122
03/02/2009 02:30,0.434260406,0.130278122
03/02/2009 03:30,0.434260406,0.130278122
03/02/2009 04:30,0.434260406,0.130278122
03/02/2009 05:30,0.434260406,0.130278122
03/02/2009 06:30,0.434260406,0.130278122
03/02/2009 07:30,0.434260406,0.130278122
03/02/2009 08:30,0.434260406,0.130278122
03/02/2009 09:30,0.434260406,0.130278122
03/02/2009 10:30,0.434260406,0.130278122
03/02/2009 11:30,0.434260406,0.130278122
03/02/2009 12:30,0.434260406,0.130278122
03/02/2009 13:30,0.434260406,0.130278122
03/02/2009 14:30,0.434260406,0.130278122
03/02/2009 15:30,0.434260406,0.130278122
03/02/2009 16:30,0.434260406,0.130278122
03/02/2009 17:30,0.434260406,0.130278122
03/02/2009 18:30,0.434260406,0.130278122
03/02/2009 19:30,0.434260406,0.130278122
03/02/2009 20:30,0.434260406,0.130278122
03/02/2009 21:30,0.434260406,0.130278122
03/02/2009 22:30,0.434260406,0.130278122
03/02/2009 23:30,0.434260406,0.130278122
03/03/2009 00:30,0.434260406,0.130278122
03/03/2009 01:30,0.434260406,0.130278122
03/03/2009 02:30,0.434260406,0.130278122
03/03/2009 03:30,0.434260406,0.130278122
03/03/2009 04:30,0.434260406,0.130278122
03/03/2009 05:30,0.434260406,0.130278122
03/03/2009 06:30,0.434260406,0.130278122
03/03/2009 07:30,0.434260406,0.130278122
03/03/2009 08:30,0.434260406,0.130278122
03/03/2009 09:30,0.434260406,0.130278122
03/03/2009 10:30,0.434260406,0.130278122
03/03/2009 11:30,0.434260406,0.130278122
03/03/2009 12:30,0.434260406,0.130278122
03/03/2009 13:30,0.434260406,0.130278122
03/03/2009 14:30,0.434260406,0.130278122
03/03/2009 15:30,0.434260406,0.130278122
03/03/2009 16:30,0.434260406,0.130278122
03/03/2009 17:30,0.434260406,0.130278122
03/03/2009 18:30,0.434260406,0.130278122
03/03/2009 19:30,0.434260406,0.130278122
03/03/2009 20:30,0.434260406,0.130278122
03/03/2009 21:30,0.434260406,0.130278122
03/03/2009 22:30,0.434260406,0.130278122
03/03/2009 23:30,0.434260406,0.130278122
03/04/2009 00:30,0.434260406,0.130278122
03/04/2009 01:30,0.434260406,0.130278122
03/04/2009 02:30,0.434260406,0.130278122
03/04/2009 03:30,0.434260406,0.130278122
03/04/2009 04:30,0.434260406,0.130278122
03/04/2009 05:30,0.434260406,0.130278122
03/04/2009 06:30,0.434260406,0.130278122
03/04/2009 07:30,0.434260406,0.130278122
03/04/2009 08:30,0.434260406,0.130278122
03/04/2009 09:30,0.434260406,0.130278122
03/04/2009 10:30,0.434260406,0.130278122
03/04/2009 11:30,0.434260406,0.130278122
03/04/2009 12:30,0.434260406,0.130278122
03/04/2009 13:30,0.434260406,0.130278122
03/04/2009 14:30,0.434260406,0.130278122
03/04/2009 15:30,0.434260406,0.130278122
03/04/2009 16:30,0.434260406,0.130278122
03/04/2009 17:30,0.434260406,0.130278122
03/04/2009 18:30,0.434260406,0.130278122
03/04/2009 19:30,0.434260406,0.130278122
03/04/2009 20:30,0.434260406,0.130278122
03/04/2009 21:30,0.434260406,0.130278122
03/04/2009 22:30,0.434260406,0.130278122
03/04/2009 23:30,0.434260406,0.130278122
03/05/2009 00:30,0.434260406,0.130278122
03/05/2009 01:30,0.434260406,0.130278122
03/05/2009 02:30,0.434260406,0.130278122
03/05/2009 03:30,0.434260406,0.130278122
03/05/2009 04:30,0.434260406,0.130278122
03/05/2009 05:30,0.434260406,0.130278122
03/05/2009 06:30,0.434260406,0.130278122
03/05/2009 07:30,0.434260406,0.130278122
03/05/2009 08:30,0.434260406,0.130278122
03/05/2009 09:30,0.434260406,0.130278122
03/05/2009 10:30,0.434260406,0.130278122
03/05/2009 11:30,0.434260406,0.130278122
03/05/2009 12:30,0.434260406,0.130278122
03/05/2009 13:30,0.434260406,0.130278122
03/05/2009 14:30,0.434260406,0.130278122
03/05/2009 15:30,0.434260406,0.130278122
03/05/2009 16:30,0.434260406,0.130278122
03/05/2009 17:30,0.434260406,0.130278122
03/05/2009 18:30,0.434260406,0.130278122
03/05/2009 19:30,0.434260406,0.130278122
03/05/2009 20:30,0.434260406,0.130278122
03/05/2009 21:30,0.434260406,0.130278122
03/05/2009 22:30,0.434260406,0.130278122
03/05/2009 23:30,0.434260406,0.130278122
03/06/2009 00:30,0.434260406,0.130278122
03/06/2009 01:30,0.434260406,0.130278122
03/06/2009 02:30,0.434260406,0.130278122
03/06/2009 03:30,0.434260406,0.130278122
03/06/2009 04:30,0.434260406,0.130278122
03/06/2009 05:30,0.434260406,0.130278122
03/06/2009 06:30,0.434260406,0.130278122
03/06/2009 07:30,0.434260406,0.130278122
03/06/2009 08:30,0.434260406,0.130278122
03/06/2009 09:30,0.434260406,0.130278122
03/06/2009 10:30,0.434260406,0.130278122
03/06/2009 11:30,0.434260406,0.130278122
03/06/2009 12:30,0.434260406,0.130278122
03/06/2009 13:30,0.434260406,0.130278122
03/06/2009 14:30,0.434260406,0.130278122
03/06/2009 15:30,0.434260406,0.130278122
03/06/2009 16:30,0.434260406,0.130278122
03/06/2009 17:30,0.434260406,0.130278122
03/06/2009 18:30,0.434260406,0.130278122
03/06/2009 19:30,0.434260406,0.130278122
03/06/2009 20:30,0.434260406,0.130278122
03/06/2009 21:30,0.434260406,0.130278122
03/06/2009 22:30,0.434260406,0.130278122
03/06/2009 23:30,0.434260406,0.130278122
03/07/2009 00:30,0.434260406,0.130278122
03/07/2009 01:30,0.434260406,0.130278122
03/07/2009 02:30,0.434260406,0.130278122
03/07/2009 03:30,0.434260406,0.130278122
03/07/2009 04:30,0.434260406,0.130278122
03/07/2009 05:30,0.434260406,0.130278122
03/07/2009 06:30,0.434260406,0.130278122
03/07/2009 07:30,0.434260406,0.130278122
03/07/2009 08:30,0.39,0.117
03/07/2009 09:30,0.43,0.129
03/07/2009 10:30,0.39,0.117
03/07/2009 11:30,0.31,0.093
03/07/2009 12:30,0.27,0.081
03/07/2009 13:30,0.27,0.081
03/07/2009 14:30,0.23,0.069
03/07/2009 15:30,0.23,0.069
03/07/2009 16:30,0.2,0.06
03/07/2009 17:30,0.23,0.069
03/07/2009 18:30,0.27,0.081
03/07/2009 19:30,0.31,0.093
03/07/2009 20:30,0.43,0.129
03/07/2009 21:30,0.35,0.105
03/07/2009 22:30,0.35,0.105
03/07/2009 23:30,0.31,0.093
03/08/2009 00:30,0.39,0.117
03/08/2009 01:30,0.43,0.129
03/08/2009 02:30,0.35,0.105
03/08/2009 03:30,0.35,0.105
03/08/2009 04:30,0.35,0.105
03/08/2009 05:30,0.31,0.093
03/08/2009 06:30,0.2,0.06
03/08/2009 07:30,0.2,0.06
03/08/2009 08:30,0.2,0.06
03/08/2009 09:30,0.23,0.069
03/08/2009 10:30,0.35,0.105
03/08/2009 11:30,0.43,0.129
03/08/2009 12:30,0.43,0.129
03/08/2009 13:30,0.39,0.117
03/08/2009 14:30,0.47,0.141
03/08/2009 15:30,0.51,0.153
03/08/2009 16:30,0.55,0.165
03/08/2009 17:30,0.47,0.141
03/08/2009 18:30,0.39,0.117
03/08/2009 19:30,0.39,0.117
03/08/2009 20:30,0.35,0.105
03/08/2009 21:30,0.31,0.093
03/08/2009 22:30,0.31,0.093
03/08/2009 23:30,0.31,0.093
03/09/2009 00:30,0.31,0.093
03/09/2009 01:30,0.59,0.177
03/09/2009 02:30,0.63,0.189
03/09/2009 03:30,0.63,0.189
03/09/2009 04:30,0.55,0.165
03/09/2009 05:30,0.47,0.141
03/09/2009 06:30,0.43,0.129
03/09/2009 07:30,0.43,0.129
03/09/2009 08:30,0.35,0.105
03/09/2009 09:30,0.31,0.093
03/09/2009 10:30,0.31,0.093
03/09/2009 11:30,0.31,0.093
03/09/2009 12:30,0.31,0.093
03/09/2009 13:30,0.31,0.093
03/09/2009 14:30,0.35,0.105
03/09/2009 15:30,0.35,0.105
03/09/2009 16:30,0.39,0.117
03/09/2009 17:30,0.43,0.129
03/09/2009 18:30,0.39,0.117
03/09/2009 19:30,0.43,0.129
03/09/2009 20:30,0.39,0.117
03/09/2009 21:30,0.39,0.117
03/09/2009 22:30,0.39,0.117
03/09/2009 23:30,0.31,0.093
03/10/2009 00:30,0.31,0.093
03/10/2009 01:30,0.31,0.093
03/10/2009 02:30,0.27,0.081
03/10/2009 03:30,0.23,0.069
03/10/2009 04:30,0.2,0.06
03/10/2009 05:30,0.2,0.06
03/10/2009 06:30,0.16,0.048
03/10/2009 07:30,0.16,0.048
03/10/2009 08:30,0.16,0.048
03/10/2009 09:30,0.16,0.048
03/10/2009 10:30,0.16,0.048
03/10/2009 11:30,0.16,0.048
03/10/2009 12:30,0.16,0.048
03/10/2009 13:30,0.16,0.048
03/10/2009 14:30,0.16,0.048
03/10/2009 15:30,0.16,0.048
03/10/2009 16:30,0.16,0.048
03/10/2009 17:30,0.2,0.06
03/10/2009 18:30,0.2,0.06
03/10/2009 19:30,0.2,0.06
03/10/2009 20:30,0.16,0.048
03/10/2009 21:30,0.12,0.036
03/10/2009 22:30,0.16,0.048
03/10/2009 23:30,0.2,0.06
03/11/2009 00:30,0.2,0.06
03/11/2009 01:30,0.16,0.048
03/11/2009 02:30,0.2,0.06
03/11/2009 03:30,0.16,0.048
03/11/2009 04:30,0.16,0.048
03/11/2009 05:30,0.16,0.048
03/11/2009 06:30,0.2,0.06
03/11/2009 07:30,0.16,0.048
03/11/2009 08:30,0.16,0.048
03/11/2009 09:30,0.16,0.048
03/11/2009 10:30,0.16,0.048
03/11/2009 11:30,0.12,0.036
03/11/2009 12:30,0.12,0.036
03/11/2009 13:30,0.12,0.036
03/11/2009 14:30,0.16,0.048
03/11/2009 15:30,0.16,0.048
03/11/2009 16:30,0.16,0.048
03/11/2009 17:30,0.2,0.06
03/11/2009 18:30,0.23,0.069
03/11/2009 19:30,0.27,0.081
03/11/2009 20:30,0.31,0.093
03/11/2009 21:30,0.27,0.081
03/11/2009 22:30,0.31,0.093
03/11/2009 23:30,0.35,0.105
03/12/2009 00:30,0.43,0.129
03/12/2009 01:30,0.39,0.117
03/12/2009 02:30,0.31,0.093
03/12/2009 03:30,0.27,0.081
03/12/2009 04:30,0.27,0.081
03/12/2009 05:30,0.23,0.069
03/12/2009 06:30,0.2,0.06
03/12/2009 07:30,0.2,0.06
03/12/2009 08:30,0.2,0.06
03/12/2009 09:30,0.16,0.048
03/12/2009 10:30,0.16,0.048
03/12/2009 11:30,0.12,0.036
03/12/2009 12:30,0.12,0.036
03/12/2009 13:30,0.12,0.036
03/12/2009 14:30,0.12,0.036
03/12/2009 15:30,0.12,0.036
03/12/2009 16:30,0.12,0.036
03/12/2009 17:30,0.16,0.048
03/12/2009 18:30,0.2,0.06
03/12/2009 19:30,0.16,0.048
03/12/2009 20:30,0.12,0.036
03/12/2009 21:30,0.08,0.024
03/12/2009 22:30,0.08,0.024
03/12/2009 23:30,0.12,0.036
13/03/2009 00:30,0.12,0.036
13/03/2009 01:30,0.08,0.024
13/03/2009 02:30,0.08,0.024
13/03/2009 03:30,0.08,0.024
13/03/2009 04:30,0.08,0.024
13/03/2009 05:30,0.08,0.024
13/03/2009 06:30,0.08,0.024
13/03/2009 07:30,0.08,0.024
13/03/2009 08:30,0.08,0.024
13/03/2009 09:30,0.08,0.024
13/03/2009 10:30,0.08,0.024
13/03/2009 11:30,0.08,0.024
13/03/2009 12:30,0.04,0.012
13/03/2009 13:30,0.08,0.024
13/03/2009 14:30,0.12,0.036
13/03/2009 15:30,0.08,0.024
13/03/2009 16:30,0.08,0.024
13/03/2009 17:30,0.08,0.024
13/03/2009 18:30,0.08,0.024
13/03/2009 19:30,0.08,0.024
13/03/2009 20:30,0.12,0.036
13/03/2009 21:30,0.12,0.036
13/03/2009 22:30,0.08,0.024
13/03/2009 23:30,0.08,0.024
14/03/2009 00:30,0.08,0.024
14/03/2009 01:30,0.12,0.036
14/03/2009 02:30,0.08,0.024
14/03/2009 03:30,0.08,0.024
14/03/2009 04:30,0.08,0.024
14/03/2009 05:30,0.08,0.024
14/03/2009 06:30,0.08,0.024
14/03/2009 07:30,0.12,0.036
14/03/2009 08:30,0.08,0.024
14/03/2009 09:30,0.08,0.024
14/03/2009 10:30,0.08,0.024
14/03/2009 11:30,0.08,0.024
14/03/2009 12:30,0.08,0.024
14/03/2009 13:30,0.08,0.024
14/03/2009 14:30,0.08,0.024
14/03/2009 15:30,0.08,0.024
14/03/2009 16:30,0.12,0.036
14/03/2009 17:30,0.12,0.036
14/03/2009 18:30,0.16,0.048
14/03/2009 19:30,0.12,0.036
14/03/2009 20:30,0.12,0.036
14/03/2009 21:30,0.12,0.036
14/03/2009 22:30,0.12,0.036
14/03/2009 23:30,0.12,0.036
15/03/2009 00:30,0.12,0.036
15/03/2009 01:30,0.2,0.06
15/03/2009 02:30,0.2,0.06
15/03/2009 03:30,0.23,0.069
15/03/2009 04:30,0.2,0.06
15/03/2009 05:30,0.2,0.06
15/03/2009 06:30,0.2,0.06
15/03/2009 07:30,0.16,0.048
15/03/2009 08:30,0.16,0.048
15/03/2009 09:30,0.12,0.036
15/03/2009 10:30,0.12,0.036
15/03/2009 11:30,0.08,0.024
15/03/2009 12:30,0.12,0.036
15/03/2009 13:30,0.08,0.024
15/03/2009 14:30,0.12,0.036
15/03/2009 15:30,0.12,0.036
15/03/2009 16:30,0.12,0.036
15/03/2009 17:30,0.16,0.048
15/03/2009 18:30,0.2,0.06
15/03/2009 19:30,0.2,0.06
15/03/2009 20:30,0.2,0.06
15/03/2009 21:30,0.16,0.048
15/03/2009 22:30,0.12,0.036
15/03/2009 23:30,0.12,0.036
16/03/2009 00:30,0.12,0.036
16/03/2009 01:30,0.16,0.048
16/03/2009 02:30,0.16,0.048
16/03/2009 03:30,0.16,0.048
16/03/2009 04:30,0.16,0.048
16/03/2009 05:30,0.16,0.048
16/03/2009 06:30,0.16,0.048
16/03/2009 07:30,0.16,0.048
16/03/2009 08:30,0.2,0.06
16/03/2009 09:30,0.16,0.048
16/03/2009 10:30,0.16,0.048
16/03/2009 11:30,0.16,0.048
16/03/2009 12:30,0.12,0.036
16/03/2009 13:30,0.08,0.024
16/03/2009 14:30,0.08,0.024
16/03/2009 15:30,0.12,0.036
16/03/2009 16:30,0.12,0.036
16/03/2009 17:30,0.16,0.048
